scenario,ambition_grassland,ambition_organic,ambition_peatland_lo,ambition_peatland_up,ambition_silvoa,ambition_silvop,ambition_woodland,ambition_woodpa,gwp_rel,food_rel,birds_rel
4189,0.2065277880942145,0.41702442655450683,0.8224104652181268,0.8210820716340095,0.3283495180057614,0.16063540905594903,0.01084803359927354,0.8018984642044614,-0.16934379073872965,0.523054728151219,1.047992903125295
4190,0.49025031261133917,0.10640077950695445,0.8034522896632552,0.5155111928470432,0.48239439125380584,0.0019032462982646603,0.07558334342060306,0.37250318970538066,-0.08639222353300731,0.3554167077306729,1.020350762751948
4191,0.35668106907462893,0.2916459509905081,0.1991821201518178,0.5914722981397063,0.11606052392874108,0.16923431262532884,0.11505123874843896,0.2698735981124146,0.037652314097085623,0.5843977169749938,1.0472669341208756
4192,0.12166812929860474,5.578776871988616e-4,0.5336147928610444,0.9355726903304458,0.21670277010926328,0.22750547206322644,0.6585741635899116,0.006435142124106763,-1.4326221332658664,0.4857272088345862,1.1094978268969171
4193,0.5440767166948598,0.29116940703876604,0.6747666825540364,0.9896630148869008,0.15166292737181872,0.12637988022689742,0.05040674828435134,0.4167087236705512,-0.08786904464200475,0.29709114097704337,1.0292540278104712
4194,0.20865451316898548,0.13941658915965072,0.6443210891447961,0.9053927338682115,0.09390577569606157,0,0.7948266170734992,0.226574972200836,-2.0818352454137465,0.17126377837380236,1.1166900888221913
4195,0.08103257356427598,0.35310200568161176,0.7908843194600195,0.6824454250745475,0.029737635223232816,0.2759972334719774,0.1951263032428921,0.1345478307577041,-0.06050153652878958,0.7775186492762829,1.1059629086637315
4196,0.12560677448574994,0.27854386529091907,0.8372330630663782,0.02913840720430016,0.7047669468408322,0.08423273392029605,0.21204516248244018,6.538050278444057e-4,-0.07219381708792935,0.6651213968881771,1.0808246842534726
4197,0.07129902387855913,0.2807371730518077,0.19526236411184072,0.5295478585176171,0.00998841223029198,0.19856707465579773,0.3679863803724556,0.097506423427519,-0.4165385130234947,0.7365675536766358,1.0965267678846518
4198,0.032607745267674744,0.2080662239303287,0.2012282065115869,0.572146869963035,0.5523989295556849,0,0.4604602994893888,0.4632807558182416,-1.0227147417632938,0.5889685045649877,1.0528090524167797
4199,0.1963519899116047,0.05012938313890294,0.16426876606419683,0.4014502333011478,0.03698632162998496,0.1936126468328691,0.014034981510377917,0.20692990009941034,0.6167633328723234,0.8650473788420338,1.0137066911709192
4200,0.017858375741547205,0.0737766350443833,0.7619855974335223,0.44106009043753147,0.13030157147102342,0.25272626867798814,0.5418854538290442,0.19436394336701784,-1.118419759253165,0.6235833543682703,1.1248640306286979
4201,0.23349499275229368,0.05136302818576221,0.9181214661803097,0.5152094590011984,0.18536247662486527,0.07815289659434727,0.08119623515830207,0.19287627112203032,0.2494872191286411,0.7554502096649587,1.0701249615505224
4202,0.02213750613391345,0.033690141613164734,0.7314879568293691,0.8822025116533041,0.5197177733389889,0.15503979127555445,0.41487592176937,0.3714242145594685,-0.9444787296932027,0.6387823981825662,1.0809359041731943
4203,0.013229281771335734,4.24223107591826e-4,0.564952485030517,0.7831899633165449,0.5477321229190631,0.043549027406331556,0.046154857062706334,0.21064887441036398,0.4902638847194512,0.8203215914359686,1.0160802361845211
4204,0.10890062345956984,0.1663721929732016,0.5589917837642133,0.8946856679394841,0.07303745053240134,0.12530745979699123,0.19012815864151533,0.09577503635653148,0.10076071423936188,0.8411190371456676,1.0777690250943617
4205,0.20320996723309284,0.5181842341748683,0.9177829551044852,0.9917171006090939,0.01889383490327556,0.055993040035182455,0.13335957369527845,0.2951945641538976,-0.04838079117844058,0.5877241027901355,1.1041149215911716
4206,0.01977592589345597,0.042989611127927124,0.5268102358095348,0.9191848875489086,0.10154346733366137,0.47063301785539235,0.07581736088439744,0.011971018685426504,0.5009943343321791,0.9195063642627688,1.0409675728381
4207,0.09364482586228152,0.1021434836542137,0.34790433407761157,0.813854530453682,0.07092130962344485,0.03696842472648203,8.616614492703828e-4,0.27688140991292537,0.667090841260583,0.9010176947878888,1.012441812657787
4208,0.009998529521547653,0.02899485082833013,0.8137630885466933,0.35770134488120675,0.20724909388880328,0.0864926067278018,0.12767064288659355,0.09222554351837613,0.3660677293501865,0.8748137139434815,1.068073365497066
4209,0.0025601403845153235,0.3282005508025957,0.39923821086995304,0.4347183764912188,0.039603671625563656,0.2414196908573454,0.02180913543632277,0.3925874116012601,0.4801657623940912,0.8755445539778328,1.0285850615866865
4210,0.6755596944199482,0.04143126483649895,0.5375883711967617,0.047352977795526385,0.04167600897479641,0.05344945061730473,0.096656485068295,0.03583949015009642,0.199209510857726,0.41375838211613003,1.0300008079086291
4211,0.03741566251336435,0.13887198267460532,0.3484155326150358,0.22017559106461704,0.047681054347514344,0.34887400255334133,0.24200076789331335,0.1625423459525674,-0.015207180555376502,0.8538357198964048,1.0703560515238388
4212,0.022598479707202915,0.07427759394624371,0.7236100304871798,0.11825144500471652,0.48114234888429797,0.16570169333892287,0.03159851861185344,0.03425011820331627,0.6271211976876164,0.8269026498217321,1.0340745215507596
4213,0.09304285789535563,0.002091163062504613,0.8253835691139102,0.18194757984019816,0.25542778345922357,0.2555374408312989,0.17844831212535003,0.05974085507987237,0.1297868178387691,0.8226267395466028,1.0855097743523496
4214,0.03125007877965589,0.3697541985520259,0.5496872707735747,0.4492830475792289,0.1705049954761894,0.18453301151925566,1.0707002229024702e-4,0.06863357443362979,0.7114558131037969,0.8900086726487598,1.0327382666567049
4215,0.04420093412016285,0.20704473002294566,0.2984632523730397,0.7159091054927558,0.010447961170609237,0.4485515608214956,0.39842102385646105,0.1355502423276526,-0.5958527339450487,0.7477699070317564,1.09749760937068
4216,0.4112227209695646,0.03641382315178329,0.07829987909644842,0.2673458969220519,0.011432835524419226,0.2546654409864347,0.09248037115041384,0.011479938646576681,0.367531251576187,0.7385822570482965,1.0317352330387077
4217,0.17275110976837044,0.36671674177511077,0.20798418205231428,0.07836085348390043,0.07772070266136516,0.009949633152843565,0.38776540956487304,0.07154699928250251,-0.4514387059978631,0.6291598067664784,1.1093826435080327
4218,0.007602788751124018,0.29009873977903594,0.16701055923476815,0.813743396429345,0.25891237646620174,0.43875139428250437,0.08882246026009803,0.3513946055942894,0.22059971458406927,0.8686166350369644,1.0226642073752676
4219,0.021855271564096616,0.097449338165164,0.6421191866975278,0.6236338552553207,0.5044844541825843,7.579604301161439e-4,0.585127151157256,0.03462945178761434,-1.1596205600429963,0.4951363400054518,1.0956858206637434
4220,0.041929223747638134,0.5382970629031212,0.09087835531681776,0.7063389963004738,0.0821204815637606,0.1460638831588211,0.0706489221511378,0.2384919891728925,0.43960915706012244,0.8053847238378545,1.0323615027941906
4221,0.3404177656831905,0.13607381412741945,0.607080660527572,0.32702807104215026,0.0021377180918721607,0.3162304409677098,0.3251685274390492,0.008080626982780736,-0.45089519326566607,0.5629086483373449,1.117895219182864
4222,0.05780989042746832,0.8191104560428619,0.15256558381952345,0.4061167137697339,0.004702345689267888,0.1344686487890595,0.16533365258538854,0.05012859645069614,0.26526491239213257,0.6586902953034995,1.075987978580059
4223,0.03950102919276632,0.2620094483351563,0.9505057020578533,0.8778350539505482,0.3807255173438024,0.22013497402776408,0.13935731370286333,0.3030179530776216,-0.08703593805499674,0.7920049881948599,1.0831471051053896
4224,0.2728674301723467,0.25788971615842976,0.6521119261160493,0.07018132577650249,0.057999619738937476,0.050434056753959046,0.431022091380594,0.44280757129905096,-1.0455030885935506,0.30492298329090023,1.1234802045763668
4225,0.11087749792958508,0.010785772242934952,0.14404757390730083,0.15965418494306505,0.5608476354904849,0.279221081038324,0.5064209205377742,0.17442888546336943,-1.0341538233306973,0.5355564830867461,1.0443322810203917
4226,0.24449663071303,0.009442106113249242,0.6842162914108485,0.20283978013321757,0.020163837861936155,0.21715571014706458,0.5138792053258953,0.0038340853633058213,-0.9594224232616562,0.5348713392432113,1.1376428509078023
4227,0.09577912764364789,0.006940249308642028,0.46129147009924054,0.9547931447159499,0.4662223394332855,6.537463331128293e-4,0.24560664268067725,0.1665637237695063,-0.12899974540314976,0.7405940923598782,1.055733416982292
4228,0.05005762395493824,0.02693570578180181,0.060522089479491115,0.04734683921560645,0.7040304178913849,0.301764943403945,0.15073238723632656,0.017569884960962765,0.303534274621174,0.768995662238452,1.010315291529846
4229,0.037583938321449094,0.06086803230780736,0.016464885091409087,0.7960916236042976,0.13608363112158828,0.23713624965053584,0.07480789465426319,0.21063299482926856,0.49936484866498754,0.9100357637681301,1.011969725811298
4230,0.0815161360149112,0.16820907359140072,0.28535519470460713,0.1016916090156883,0.07212597189006444,0.06870941873557643,0.06922116934648229,0.2060586223253534,0.5748942800572044,0.8931984074311309,1.0294549050045432
4231,0.0013825699616542273,4.6945372430336267e-4,0.45203963899984956,0.32565473136492074,0.25882796116184387,0.12529154719720711,0.29576290836361596,0.07954229808386025,-0.0943966684793555,0.8008363500741776,1.0721484644682449
4232,0.05136728683521687,0.29237714209494153,0.5958163770847023,0.10617939289659262,0.011723750247248053,0.012550157977637035,0.11365635335680185,0.0674420647462127,0.5188130657700085,0.886032275997027,1.063666429237966
4234,0.20836133678591182,0.3117977898673908,0.5358821495901793,0.6452609854750335,0.11891205107034182,0.2820694591380007,0.06843602435321573,0.022414641104287508,0.38842514233957465,0.8020992978591162,1.058766828902565
4235,0.10900961965566618,0.3678070922029108,0.751604335848242,0.5108408224768936,0.15061366628179634,0.003491405598174491,0.33225859652089373,0.002680630030773352,-0.32961686879617985,0.6901676921989744,1.1319495841590632
4236,0.6663590567786677,0.11572192267398823,0.1704389664810151,0.5698931035585701,0.014603470734051417,0.1416176950218632,0.024025122486105967,0.06874897988744082,0.31529738957331155,0.45618901283745034,1.000568625629666
4237,0.06778355843597693,0.29546583235303575,0.6807979759760201,0.6274907453916967,0.33389155432778544,0.05069215311118747,0.2764658227214205,0.07134397477901427,-0.19972523654242297,0.7485621783693613,1.098530265197052
4238,0.14997639645260646,0.05710237510941987,0.7578660799190402,0.9280913521070033,0.8036720025800131,0.126624111667373,0.03935519872189371,0.3855579653837711,0.12161715777188133,0.6450538014418581,1.0145943639778434
4239,0.20179876638318694,0.08136526746817083,0.7134286442305893,0.9923494905233383,0.19935033657402762,0.0026983578056149005,0.45906199934285247,0.07099788469510257,-0.8491352466120883,0.574876956636667,1.1230716955158606
4240,0.2510030412816443,0.2270772330426886,0.3896763341035694,0.8415191976819187,0.17595842765214306,0.1610424307600809,0.18808233888288262,0.24852842842981382,-0.11738603212662767,0.6543866881183982,1.066945666050861
4241,0.27737542701039936,0.08730706318184145,0.8556460035033524,0.7740094896871597,0.2604451190782565,0.3622806804615386,0.33595831501790535,0.0711844414621232,-0.646366428590717,0.5737997462132612,1.1135319950365998
4242,0.6829425033945111,0.09351462431966973,0.26881041331216693,0.6852577787358314,0.09925086692771103,0.0037077878705534277,0.3548722340962422,0.01662364147289588,-0.7919591518407487,0.0944578219311661,1.0456664082012197
4243,0.02733179085299478,0.2627395454383471,0.9860335914418101,0.36468849796801805,0.0294580450202792,0.01652378455752476,0.3217671115758104,0.048261914368173627,-0.2752586344954,0.7679473590425725,1.141322581879113
4244,0.13974685176126506,0.36284474061748606,0.7101266921963543,0.608702725963667,0.3711252751164853,0.13823158778153088,0.028256751269951592,0.22802921758330824,0.36794782998090636,0.7692929021746778,1.0499692932792515
4245,0.04224398972313588,0.03289240936004586,0.5141961521003395,0.5559402010403574,0.07558801519263837,0.4372528887730269,0.27746681949956875,0.11246273573023609,-0.16817270684335436,0.8413607184449096,1.0842566629682828
4246,0.2689489841488094,0.39472425006080075,0.3500209478661418,0.5980649064294994,0.048985838953041316,0.25571848098001254,0.1544111565265948,0.02652508990643334,0.13318868138656406,0.682444311619353,1.0766392703927437
4247,0.09315938840345138,0.12779693463700562,0.832055872073397,0.45652384706772864,8.955020938193317e-4,0.29122269271972595,0.13111787627083835,0.11451529787004908,0.22869324663303028,0.8663790562734074,1.086066297752328
4248,0.051916727316782006,0.25111558745402474,0.05746464105322957,0.8034212531056255,0.003465153805985061,0.01778776459053291,0.063986806625108,0.26552912122336836,0.5336737551288525,0.8940012012211126,1.0172487648608568
4249,0.20864085750441974,0.23664272938595832,0.3074105035047978,0.9800311056897044,0.2387956456228702,0.053811797317223915,0.2634389260562016,0.0671591270882755,-0.17087157950541879,0.6972884969516838,1.0753010054267793
4250,0.39025493231952957,0.07119554640043098,0.16218281630426645,0.2438132632523776,0.24707284000592067,0.002323068524075519,0.3987170382993235,0.3813492075547637,-0.9658717091776056,0.25565671316868005,1.0488130565647706
4251,0.0073743804167010155,0.2049970256860619,0.792813794221729,0.24451229837723074,0.03220924160195441,0,0.34563036251800666,0.575395481704705,-0.6884444134954243,0.7409010689255804,1.1150147019539345
4252,0.7065833438799701,4.0232067221611113e-4,0.41565321129746735,0.06938463123515248,0.03579874804780781,0.08042536577880544,0.013836814182616812,0.37679983684303475,0.14383243940752818,0.2725496584292534,0.9832715386667585
4253,0.10669439489374945,0.17174499289463444,0.2839882436674088,0.8723802731838077,0.11594911729114753,0.057747303890299674,0.049693373408429754,0.014917256152681337,0.6671084620882473,0.9016979879314805,1.0222115927457225
4254,0.002003477786775597,0.012587128991976827,0.610325736226514,0.9976935230661184,0.26572572820540374,0.026559393480061876,0.16962603993918882,0.1810873709181665,0.17664199483588536,0.857597210711201,1.0521885346553461
4255,0.1997760559247236,0.14271346206333474,0.9302907923702151,0.6463845267426223,0.05439100486728076,0.13726266213022031,0.2417694322922759,0.5717153747139336,-0.5925260769719061,0.5874927814729757,1.1060654447755403
4256,0.28022984421038716,0.08839518698781883,0.6569081679917872,0.06000625691376626,0.23613513329975466,0.19775717573761165,0.2363227452489115,0.08088532477458607,-0.13912042006828812,0.6706238263729923,1.089228234924198
4257,0.032541584923024836,0.4276623037122897,0.937506741611287,0.9784968988969922,0.4383072352602234,0.39920407295473637,0.04306408189103687,0.5276300032314051,-0.059296968530814856,0.7458638868397378,1.059386823052701
4258,0.07237800308960173,0.1824247252536936,0.4113601183053106,0.7871961290948093,0.45942935932663514,0.2282603692600183,0.30148732482410123,0.24096298314766662,-0.4362784560155867,0.7090620133757249,1.0651655158991593
